"","Month","Hours watched (mins)","Average viewers","Peak viewers","Average channels","Peak channels","Hours streamed (mins)","Games streamed","Active affiliates","Active partners"
"1","October 2023","109210969200","2449774","4597990","91932","137208","4098368100","44583","948204","37316"
"2","September 2023","101428807380","2351154","4593138","96346","141151","4156374240","42640","950172","37007"
"3","August 2023","107237939460","2405516","4106733","94839","134552","4227950460","44060","952804","36417"
"4","July 2023","109575598140","2457954","6242790","93179","128248","4153959960","44571","959539","36473"
"5","June 2023","105342969420","2441886","4633797","92217","132569","3978242280","43104","966037","37084"
"6","May 2023","108754143720","2439527","4354877","90764","133783","4046292060","43553","969749","37019"
"7","April 2023","105461260980","2444628","4548556","95753","145511","4130813220","44095","996125","37066"
"8","March 2023","107430453600","2409835","5314247","93136","154987","4152009300","43944","1022449","37145"
"9","February 2023","102721547880","2551454","5364876","96466","150685","3883745820","42440","1010574","36449"
"10","January 2023","112017747720","2512735","5593050","93349","145497","4161532680","43611","1031468","36125"
"11","December 2022","100445528280","2253152","3866814","84728","174969","3777184980","41548","986866","36058"
"12","November 2022","101655768840","2356415","5362892","88195","137302","3804736680","41058","985584","36388"
"13","October 2022","112999240380","2534751","4610799","90557","134535","4037046960","42164","1005404","36659"
"14","September 2022","109027176720","2527287","4678056","90376","136352","3898852020","41863","998196","36371"
"15","August 2022","117191110500","2628782","4839718","93768","138306","4180215480","42610","1008739","35839"
"16","July 2022","113837765520","2553561","4500502","94546","133741","4214904240","43566","1049172","36103"
"17","June 2022","110090373480","2551932","6707070","90773","143573","3915966660","42096","1044987","36399"
"18","May 2022","113644504500","2549226","5235525","88227","131999","3933191820","42653","1060079","36818"
"19","April 2022","112187657280","2600548","5033040","94164","140048","4062253740","42107","1091849","37307"
"20","March 2022","116073008220","2603701","4815581","97461","144086","4344850800","41071","1127793","37741"
"21","February 2022","119008627800","2956001","5455266","103548","145473","4168873980","40713","1163446","38185"
"22","January 2022","129746817660","2910426","5674002","102254","142590","4558511940","41348","1209022","38348"
"23","December 2021","112344039660","2520054","5014457","90731","211862","4044808680","35577","1086843","38248"
"24","November 2021","108727049040","2520330","5969595","90774","144557","3915996360","35043","949967","34217"
"25","October 2021","121211877180","2718974","6170643","91858","141453","4095032760","36406","961760","34303"
"26","September 2021","111450871860","2583469","5630216","95513","207789","4120457520","35861","980194","34054"
"27","August 2021","118475176500","2657585","4778502","100701","191286","4489258920","36471","995101","33593"
"28","July 2021","117234052440","2629745","4415373","101755","146214","4536243660","36319","994922","33604"
"29","June 2021","117817815960","2731057","5775498","101892","155807","4395651720","36099","989125","33406"
"30","May 2021","138497717820","3106723","5835026","110484","184526","4925397840","36960","1023396","33573"
"31","April 2021","134281096860","3112681","6291115","115812","201427","4996162380","36196","1031363","33139"
"32","March 2021","130899244200","2936277","5270336","117123","199194","5221385160","35759","1002514","31941"
"33","February 2021","118774917660","2950196","5274617","122763","200990","4942468860","34594","946137","30493"
"34","January 2021","130427650080","2925698","6516666","119448","199531","5324994120","34551","921703","29851"
"35","December 2020","112639159020","2526674","4860624","107006","234592","4770330540","32840","926432","30467"
"36","November 2020","107354111760","2488505","4380326","103929","185349","4483535280","32479","792370","28936"
"37","October 2020","106448715000","2387813","4208725","95170","159332","4242691740","31922","749312","28021"
"38","September 2020","95130670860","2205161","4816995","91978","143560","3967939800","29190","701911","27250"
"39","August 2020","97240940700","2181268","3861619","96421","145226","4298487660","25714","671735","26591"
"40","July 2020","94355748900","2116548","3965956","95781","140066","4269921900","25485","629933","25770"
"41","June 2020","97756975620","2266040","6060464","94052","201269","4057423200","24780","606251","25353"
"42","May 2020","105345623280","2363069","4043730","100486","157531","4479707340","25396","584589","24935"
"43","April 2020","107538546780","2492780","4455065","93867","163527","4049443920","24646","526962","24120"
"44","March 2020","73102205160","1639798","3402641","66090","132155","2946308340","22872","467421","22860"
"45","February 2020","58905128940","1412593","2630587","53882","84232","2246905740","20748","410175","21062"
"46","January 2020","60600613860","1359367","2400513","52875","87265","2357211840","21249","408057","20644"
"47","December 2019","52889860200","1186403","2692333","45688","89991","2036781420","20515","383684","20457"
"48","November 2019","52749455400","1222750","2906707","45655","76073","1969557540","20248","375245","20572"
"49","October 2019","54020052600","1211755","2993052","45185","84281","2014388400","19904","380022","20620"
"50","September 2019","52684999860","1221256","2817054","46242","74389","1994881860","19869","371133","20320"
"51","August 2019","59950643880","1344787","2563475","48508","71411","2162494680","20421","369125","20069"
"52","July 2019","55001548680","1233771","2933491","48111","94810","2144822880","20106","358173","19689"
"53","June 2019","56347603200","1306156","3496976","47953","71693","2068700100","20209","346668","19803"
"54","May 2019","56371216320","1264495","2607531","48357","108748","2155778460","20751","358193","19947"
"55","April 2019","53299571940","1235502","2368981","51328","85936","2214296340","20536","344654","19758"
"56","March 2019","56864014800","1275549","2630058","55019","91558","2452776240","20457","361341","20409"
"57","February 2019","52890411060","1313721","2624711","56375","126102","2269667280","19573","362577","20348"
"58","January 2019","56943028440","1277322","2278352","55853","113142","2489969580","19995","362808","20406"
"59","December 2018","50758191720","1138586","2021262","48190","75253","2148340140","19156","346293","20444"
"60","November 2018","51937841580","1203936","2515155","45464","82002","1961335200","18789","333561","20582"
"61","October 2018","51163485660","1147678","2093870","43558","72456","1941844860","18524","318773","20668"
"62","September 2018","48903660780","1133603","2431863","44246","70866","1908812400","18526","300914","20732"
"63","August 2018","51351638460","1151898","3929074","44383","69200","1978602780","19233","288819","20729"
"64","July 2018","47774579940","1071659","1974783","41629","62829","1855839240","19290","271412","20455"
"65","June 2018","47343901740","1097447","2847241","39761","59638","1715299020","18833","259664","20495"
"66","May 2018","45730642680","1025810","1714327","38746","60843","1727301360","19011","251830","20615"
"67","April 2018","43759568100","1014361","2009005","39491","63502","1703669100","19132","239338","20697"
"68","March 2018","43280496780","970850","2399946","38981","64646","1737795420","19274","230653","20756"
"69","February 2018","36942626460","917601","1735587","35548","57274","1431165900","18667","208213","20067"
"70","January 2018","43213201800","969340","2315343","33580","54637","1497038760","18309","202365","20100"
"71","December 2017","34388250420","771382","1496306","28181","45090","1256321760","16871","182548","19768"
"72","November 2017","34533090180","800488","1532756","26768","44464","1154798220","16532","170527","19607"
"73","October 2017","35110652040","787587","1835725","25723","41037","1146762420","15847","163889","19373"
"74","September 2017","31655479080","733784","1519456","25038","39335","1080160800","15804","154847","19156"
"75","August 2017","32007021960","717968","1824303","24711","36454","1101643800","15898","150439","18664"
"76","July 2017","34013953800","762986","1802287","25810","43137","1150616220","15962","146063","18429"
"77","June 2017","30649939800","710476","1935516","23412","36399","1010032080","15393","136058","18119"
"78","May 2017","30415651320","682271","1514023","22362","36115","996909120","15276","132051","17906"
"79","April 2017","32125878060","744688","1823848","22078","36939","952487100","15007","116995","17329"
"80","March 2017","30983998620","695020","1500730","23094","39747","1029558480","14794","113841","17170"
"81","February 2017","30055938480","746545","1524883","24219","40385","975077940","14737","113802","16721"
"82","January 2017","36075072000","809220","2284184","24081","40243","1073553420","14841","115447","16737"
"83","December 2016","29429071380","660140","1385864","22291","36915","993774720","14033","106404","16145"
"84","November 2016","26981305680","625435","1410023","20715","38234","893646480","13968","96632","15880"
"85","October 2016","27182100060","609737","1549150","19250","32931","858202320","13973","95532","15685"
"86","September 2016","21769992600","504635","1186009","16880","30957","728235960","13484","90028","14848"
"87","August 2016","22927042380","514289","1334490","16592","29061","739696440","13693","87572","14514"
"88","July 2016","26779909500","600715","1453743","18030","27522","803789160","12961","83858","14300"
"89","June 2016","26785760700","620903","1755888","18818","30935","811816740","12374","82394","14213"
"90","May 2016","26990197860","605432","1438962","19394","32880","864607020","12424","84012","14409"
"91","April 2016","22678526820","525696","1775120","16791","33973","724370340","12282","78753","14019"
"92","March 2016","29440158480","660389","1591551","20271","35019","903725040","12234","77899","13871"
"93","February 2016","26511593820","635769","1308032","20427","34954","851812440","12134","74572","13514"
"94","January 2016","28814514240","646355","1275257","20076","35788","895013760","12149","74399","13360"